timestamp,organisation_id,organisation_name,team_id,team_name,resource_id,resource_name,resource_type,region,environment,owner_id,owner_name,owner_email,hourly_cost,invocation_count,request_count,execution_duration_ms,memory_mb,concurrency,error_rate,retry_count,cpu_utilization,deployment_version,deployment_timestamp,configuration_change_type,configuration_change_timestamp,ground_truth_root_cause,request_count_change_pct,memory_mb_change_pct
2026-01-02 12:00:00,ORG-03,BluePeak,T-18,Media,fn-019,fn-019-media,Serverless Function,ap-south-1,prod,U-098,Media Owner 3,media.owner.3@example.com,0.733669623266543,879,2595,213.14335850837955,1024,34,0.0036538787924276115,3,26.5,,,,,NORMAL,-26.362088535754825,100.0
2026-01-02 12:00:00,ORG-04,Orbit,T-19,Identity,fn-020,fn-020-identity,Serverless Function,ap-south-1,prod,U-099,Identity Owner 4,identity.owner.4@example.com,0.6508058061772393,1425,4891,234.3318917623575,256,30,0.021684318255976248,3,43.5,,,,,NORMAL,81.82156133828997,-50.0
2026-01-02 12:00:00,ORG-01,Northstar,T-00,Payments,fn-021,fn-021-payments,Serverless Function,ap-south-1,prod,U-100,Payments Owner 1,payments.owner.1@example.com,0.5614087765918119,816,2088,126.95490339097151,512,19,0.001962530428769472,1,69.3,,,,,NORMAL,-2.0178320037541053,0.0
2026-01-02 12:00:00,ORG-02,Vertex,T-01,Platform,fn-022,fn-022-platform,Serverless Function,ap-south-1,prod,U-101,Platform Owner 2,platform.owner.2@example.com,0.5028396911466149,872,2241,134.58161005523104,512,34,0.013203215435914134,3,44.4,,,,,NORMAL,131.74767321613237,-50.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-02,Data,fn-023,fn-023-data,Serverless Function,ap-south-1,prod,U-102,Data Owner 3,data.owner.3@example.com,0.7199874956233379,848,2465,207.25366545353992,512,23,0.003966444230414171,1,55.5,,,,,NORMAL,-17.91541791541792,0.0
2026-01-02 12:00:00,ORG-04,Orbit,T-03,Media,fn-024,fn-024-media,Serverless Function,ap-south-1,prod,U-103,Media Owner 4,media.owner.4@example.com,0.2902658131190934,1197,2190,183.46186486925072,1024,20,0.012903018928317338,3,38.1,,,,,NORMAL,2.0027945971122563,0.0
2026-01-02 12:00:00,ORG-01,Northstar,T-04,Identity,fn-025,fn-025-identity,Serverless Function,ap-south-1,prod,U-104,Identity Owner 1,identity.owner.1@example.com,0.4328865650119025,2497,7605,203.0516009185602,256,17,0.0121244208864627,0,18.5,,,,,NORMAL,226.114922813036,-50.0
2026-01-02 12:00:00,ORG-02,Vertex,T-05,Payments,fn-026,fn-026-payments,Serverless Function,ap-south-1,prod,U-105,Payments Owner 2,payments.owner.2@example.com,0.324030311347668,1458,2617,192.99486212351516,512,20,0.002903095526241956,3,41.2,,,,,NORMAL,-42.67250821467689,100.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-06,Platform,fn-027,fn-027-platform,Serverless Function,ap-south-1,prod,U-106,Platform Owner 3,platform.owner.3@example.com,0.5133329983297613,937,2990,122.78997057092295,256,13,0.013275496749717381,3,29.1,,,,,NORMAL,-78.07596421762722,-75.0
2026-01-02 12:00:00,ORG-04,Orbit,T-07,Data,fn-028,fn-028-data,Serverless Function,ap-south-1,prod,U-107,Data Owner 4,data.owner.4@example.com,0.5092641480264611,827,1606,221.69311205281008,1024,30,0.02060873755830732,4,61.1,,,,,NORMAL,-65.16268980477223,300.0
2026-01-02 12:00:00,ORG-01,Northstar,T-08,Media,fn-029,fn-029-media,Serverless Function,ap-south-1,prod,U-108,Media Owner 1,media.owner.1@example.com,0.3602598906908558,3149,6960,108.13844613597189,512,8,0.003107590889568355,1,21.5,,,,,NORMAL,147.42268041237114,100.0
2026-01-02 12:00:00,ORG-02,Vertex,T-09,Identity,fn-030,fn-030-identity,Serverless Function,ap-south-1,prod,U-109,Identity Owner 2,identity.owner.2@example.com,0.4135942427141252,2149,7405,243.95743067596464,256,27,0.005584109987653572,4,77.7,,,,,NORMAL,310.24930747922434,-75.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-10,Payments,fn-031,fn-031-payments,Serverless Function,ap-south-1,prod,U-110,Payments Owner 3,payments.owner.3@example.com,0.8388868357074107,2051,3735,122.69566218415625,1024,33,0.014028342115727168,1,76.1,,,,,NORMAL,94.63262115685254,300.0
2026-01-02 12:00:00,ORG-04,Orbit,T-11,Platform,fn-032,fn-032-platform,Serverless Function,ap-south-1,prod,U-111,Platform Owner 4,platform.owner.4@example.com,0.555842474490289,730,1313,146.79580791735341,512,6,0.007895726130089417,8,28.6,,,,,NORMAL,-75.43958099513655,100.0
2026-01-02 12:00:00,ORG-01,Northstar,T-12,Data,fn-033,fn-033-data,Serverless Function,ap-south-1,prod,U-112,Data Owner 1,data.owner.1@example.com,0.7857116628779587,2022,4671,209.75693956096146,512,5,0.018289621010689264,4,70.2,,,,,NORMAL,174.92642731018245,0.0
2026-01-02 12:00:00,ORG-02,Vertex,T-13,Media,fn-034,fn-034-media,Serverless Function,ap-south-1,prod,U-113,Media Owner 2,media.owner.2@example.com,0.5704161748495626,2186,5980,207.4066868795015,512,18,0.029848355951128697,5,56.3,,,,,NORMAL,107.42282344779746,0.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-14,Identity,fn-035,fn-035-identity,Serverless Function,ap-south-1,prod,U-114,Identity Owner 3,identity.owner.3@example.com,0.38745099401115407,2607,7742,146.54116652621605,256,8,0.008116959534676477,5,30.8,,,,,NORMAL,67.0334412081985,-50.0
2026-01-02 12:00:00,ORG-04,Orbit,T-15,Payments,fn-036,fn-036-payments,Serverless Function,ap-south-1,prod,U-115,Payments Owner 4,payments.owner.4@example.com,0.7681472365027822,576,1960,176.41671877629182,1024,26,0.008194727537994159,5,19.2,,,,,NORMAL,4.1998936735778925,300.0
2026-01-02 12:00:00,ORG-01,Northstar,T-16,Platform,fn-037,fn-037-platform,Serverless Function,ap-south-1,prod,U-116,Platform Owner 1,platform.owner.1@example.com,0.5022217148810462,262,880,207.2916204666127,512,13,0.008562168687032202,4,18.6,,,,,NORMAL,-56.94716242661448,100.0
2026-01-02 12:00:00,ORG-02,Vertex,T-17,Data,fn-038,fn-038-data,Serverless Function,ap-south-1,prod,U-117,Data Owner 2,data.owner.2@example.com,0.589762182736264,1568,4578,187.78612596185963,256,13,0.008223563799231334,3,67.5,,,,,NORMAL,91.22807017543859,0.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-18,Media,fn-039,fn-039-media,Serverless Function,ap-south-1,prod,U-118,Media Owner 3,media.owner.3@example.com,0.3939847591626254,245,639,213.70268775488617,512,11,0.009253589706766888,2,21.6,,,,,NORMAL,-63.464837049742705,-50.0
2026-01-02 12:00:00,ORG-04,Orbit,T-19,Identity,fn-040,fn-040-identity,Serverless Function,ap-south-1,prod,U-119,Identity Owner 4,identity.owner.4@example.com,0.29589107326465686,1010,2196,187.2689996605178,256,22,0.013808951276003067,3,39.6,,,,,NORMAL,211.48936170212767,-75.0
2026-01-02 12:00:00,ORG-01,Northstar,T-00,Payments,fn-041,fn-041-payments,Serverless Function,ap-south-1,prod,U-120,Payments Owner 1,payments.owner.1@example.com,0.510227222544224,1420,2452,163.68731447159917,512,18,0.009250568371436304,3,42.8,,,,,NORMAL,98.7034035656402,100.0
2026-01-02 12:00:00,ORG-02,Vertex,T-01,Platform,fn-042,fn-042-platform,Serverless Function,ap-south-1,prod,U-121,Platform Owner 2,platform.owner.2@example.com,0.6828506966609756,522,861,135.20403917824743,512,10,0.016872268688339093,3,29.1,,,,,NORMAL,-56.55903128153381,-50.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-02,Data,fn-043,fn-043-data,Serverless Function,ap-south-1,prod,U-122,Data Owner 3,data.owner.3@example.com,0.7500431589147462,1128,3597,193.01710119915268,512,32,0.013299143314617219,8,12.9,,,,,NORMAL,20.866935483870975,-50.0
2026-01-02 12:00:00,ORG-04,Orbit,T-03,Media,fn-044,fn-044-media,Serverless Function,ap-south-1,prod,U-123,Media Owner 4,media.owner.4@example.com,0.5418957548162078,1110,3475,180.56850266772528,1024,9,0.00890613191821107,4,30.1,,,,,NORMAL,163.25757575757578,300.0
2026-01-02 12:00:00,ORG-01,Northstar,T-04,Identity,fn-045,fn-045-identity,Serverless Function,ap-south-1,prod,U-124,Identity Owner 1,identity.owner.1@example.com,0.4010751733951949,1756,5725,121.11441688255945,1024,24,0.0005077800485384608,3,20.2,,,,,NORMAL,383.5304054054054,100.0
2026-01-02 12:00:00,ORG-02,Vertex,T-05,Payments,fn-046,fn-046-payments,Serverless Function,ap-south-1,prod,U-125,Payments Owner 2,payments.owner.2@example.com,0.784813789855727,1226,3636,147.28017936638537,256,30,0.005742873617003655,3,12.8,,,,,NORMAL,17.631834357813013,-50.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-06,Platform,fn-047,fn-047-platform,Serverless Function,ap-south-1,prod,U-126,Platform Owner 3,platform.owner.3@example.com,0.29840965315613216,1545,2556,198.60164241354926,256,11,0.011270786729915721,1,58.3,,,,,NORMAL,-57.078085642317376,-75.0
2026-01-02 12:00:00,ORG-04,Orbit,T-07,Data,fn-048,fn-048-data,Serverless Function,ap-south-1,prod,U-127,Data Owner 4,data.owner.4@example.com,0.6298655767822183,1375,2984,163.99948608633753,512,8,0.006399457808402325,2,46.7,,,,,NORMAL,44.294003868471954,-50.0
2026-01-02 12:00:00,ORG-01,Northstar,T-08,Media,fn-049,fn-049-media,Serverless Function,ap-south-1,prod,U-128,Media Owner 1,media.owner.1@example.com,0.5708683051648976,1076,3688,172.81544687552454,256,17,0.015432068924162537,3,34.0,,,,,NORMAL,-51.727748691099485,-75.0
2026-01-02 12:00:00,ORG-02,Vertex,T-09,Identity,fn-050,fn-050-identity,Serverless Function,ap-south-1,prod,U-129,Identity Owner 2,identity.owner.2@example.com,0.5353028096600906,1068,1996,189.89748207568437,256,6,0.016082197466377124,0,13.0,,,,,NORMAL,-56.88984881209503,0.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-10,Payments,fn-051,fn-051-payments,Serverless Function,ap-south-1,prod,U-130,Payments Owner 3,payments.owner.3@example.com,0.759078027310911,3123,9959,170.89304991530355,1024,24,0.008399359405662768,2,34.1,,,,,NORMAL,533.121424030515,300.0
2026-01-02 12:00:00,ORG-04,Orbit,T-11,Platform,fn-052,fn-052-platform,Serverless Function,ap-south-1,prod,U-131,Platform Owner 4,platform.owner.4@example.com,1.8961572928508275,1100,3554,351.43745422583686,512,18,0.01872720817269688,2,57.9,v7.1,2026-01-02 11:40:00,,,DEPLOYMENT_DRIVEN,-10.093599797622055,0.0
2026-01-02 12:00:00,ORG-01,Northstar,T-12,Data,fn-053,fn-053-data,Serverless Function,ap-south-1,prod,U-132,Data Owner 1,data.owner.1@example.com,1.3346736012090004,3724,6180,255.62186399904505,512,28,0.011636481041396871,4,12.9,,,,,TRAFFIC_DRIVEN,25.89122020778163,-50.0
2026-01-02 12:00:00,ORG-02,Vertex,T-13,Media,fn-054,fn-054-media,Serverless Function,ap-south-1,prod,U-133,Media Owner 2,media.owner.2@example.com,0.7274195346962595,677,2242,192.3248186423038,1024,31,0.0,2,44.0,,,,,NORMAL,-78.08835027365129,300.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-14,Identity,fn-055,fn-055-identity,Serverless Function,ap-south-1,prod,U-134,Identity Owner 3,identity.owner.3@example.com,0.7021975493212882,302,1025,157.71288071816983,1024,13,0.01731732135750888,3,48.6,,,,,NORMAL,-61.99480904708936,100.0
2026-01-02 12:00:00,ORG-04,Orbit,T-15,Payments,fn-056,fn-056-payments,Serverless Function,ap-south-1,prod,U-135,Payments Owner 4,payments.owner.4@example.com,0.536710560828865,875,1446,175.01280815265056,256,23,0.007456549349639597,3,15.7,,,,,NORMAL,-46.6617484323128,0.0
2026-01-02 12:00:00,ORG-01,Northstar,T-16,Platform,fn-057,fn-057-platform,Serverless Function,ap-south-1,prod,U-136,Platform Owner 1,platform.owner.1@example.com,0.6300217493101413,1042,2368,193.09183412754356,512,22,0.01657268418752182,3,41.1,,,,,NORMAL,-31.521110468478884,-50.0
2026-01-02 12:00:00,ORG-02,Vertex,T-17,Data,fn-058,fn-058-data,Serverless Function,ap-south-1,prod,U-137,Data Owner 2,data.owner.2@example.com,0.45325226165677646,1832,4668,237.8518970692123,512,13,0.015703922245289544,2,18.3,,,,,NORMAL,348.84615384615387,100.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-18,Media,fn-059,fn-059-media,Serverless Function,ap-south-1,prod,U-138,Media Owner 3,media.owner.3@example.com,0.5976070236662254,1794,2799,195.76616101172243,1024,33,0.005748145599259029,7,48.4,,,,,NORMAL,36.13813229571985,300.0
2026-01-02 12:00:00,ORG-04,Orbit,T-19,Identity,fn-060,fn-060-identity,Serverless Function,ap-south-1,prod,U-139,Identity Owner 4,identity.owner.4@example.com,0.35560204713800403,2147,5201,264.52056076499304,1024,25,0.008243404794862921,1,47.3,,,,,NORMAL,35.23140925637025,100.0
2026-01-02 12:00:00,ORG-01,Northstar,T-00,Payments,fn-061,fn-061-payments,Serverless Function,ap-south-1,prod,U-140,Payments Owner 1,payments.owner.1@example.com,0.6405738152881593,556,940,184.04857643377375,256,6,0.022495323527421878,4,30.8,,,,,NORMAL,-13.84051329055912,-75.0
2026-01-02 12:00:00,ORG-02,Vertex,T-01,Platform,fn-062,fn-062-platform,Serverless Function,ap-south-1,prod,U-141,Platform Owner 2,platform.owner.2@example.com,0.3172787744569854,541,1430,195.98236484785906,256,17,0.0015860319769724785,3,43.4,,,,,NORMAL,-45.39900725467736,-50.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-02,Data,fn-063,fn-063-data,Serverless Function,ap-south-1,prod,U-142,Data Owner 3,data.owner.3@example.com,0.6210627136804041,1057,1969,242.55411584885678,1024,15,0.015347535354669907,1,30.9,,,,,NORMAL,1.2860082304526843,100.0
2026-01-02 12:00:00,ORG-04,Orbit,T-03,Media,fn-064,fn-064-media,Serverless Function,ap-south-1,prod,U-143,Media Owner 4,media.owner.4@example.com,0.4592690881796471,516,978,209.01560117755844,1024,5,0.010203276427409029,4,78.7,,,,,NORMAL,-12.911843276936775,300.0
2026-01-02 12:00:00,ORG-01,Northstar,T-04,Identity,fn-065,fn-065-identity,Serverless Function,ap-south-1,prod,U-144,Identity Owner 1,identity.owner.1@example.com,0.6032429639047069,737,2370,291.7596213230594,256,24,0.0108636702461195,8,78.7,,,,,NORMAL,-36.81684884030925,-75.0
2026-01-02 12:00:00,ORG-02,Vertex,T-05,Payments,fn-066,fn-066-payments,Serverless Function,ap-south-1,prod,U-145,Payments Owner 2,payments.owner.2@example.com,0.7662993584563546,573,1825,203.11319928712794,1024,30,0.013114735021528951,6,14.2,,,,,NORMAL,-64.12423825437389,100.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-06,Platform,fn-067,fn-067-platform,Serverless Function,ap-south-1,prod,U-146,Platform Owner 3,platform.owner.3@example.com,0.6146524383181255,1783,2828,170.62137704809922,1024,11,0.014055680013967488,6,28.2,,,,,NORMAL,-30.32766691303277,0.0
2026-01-02 12:00:00,ORG-04,Orbit,T-07,Data,fn-068,fn-068-data,Serverless Function,ap-south-1,prod,U-147,Data Owner 4,data.owner.4@example.com,0.37524651519422986,685,1619,216.3278457738473,256,23,0.004726765624482231,2,51.9,,,,,NORMAL,-67.35228876789675,-75.0
2026-01-02 12:00:00,ORG-01,Northstar,T-08,Media,fn-069,fn-069-media,Serverless Function,ap-south-1,prod,U-148,Media Owner 1,media.owner.1@example.com,0.2867079659458365,1518,4772,231.43861528731804,1024,12,0.016982303929121895,5,26.5,,,,,NORMAL,258.796992481203,300.0
2026-01-02 12:00:00,ORG-02,Vertex,T-09,Identity,fn-070,fn-070-identity,Serverless Function,ap-south-1,prod,U-149,Identity Owner 2,identity.owner.2@example.com,0.6114662151364944,931,1576,209.3100949937469,256,7,0.0022010837699158355,0,10.1,,,,,NORMAL,-49.45477870429763,-75.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-10,Payments,fn-071,fn-071-payments,Serverless Function,ap-south-1,prod,U-150,Payments Owner 3,payments.owner.3@example.com,0.7417540079036151,439,1266,205.90354079778083,512,20,0.012203651796990997,7,21.9,,,,,NORMAL,-19.10543130990415,-50.0
2026-01-02 12:00:00,ORG-04,Orbit,T-11,Platform,fn-072,fn-072-platform,Serverless Function,ap-south-1,prod,U-151,Platform Owner 4,platform.owner.4@example.com,0.794181361977446,1312,2365,216.70916760241457,1024,22,0.013729158320767794,0,67.5,,,,,NORMAL,-33.15432447710571,100.0
2026-01-02 12:00:00,ORG-01,Northstar,T-12,Data,fn-073,fn-073-data,Serverless Function,ap-south-1,prod,U-152,Data Owner 1,data.owner.1@example.com,0.4362193950588575,1442,4287,228.48532746270718,256,12,0.006209791267103431,3,38.0,,,,,NORMAL,12.875197472353861,-75.0
2026-01-02 12:00:00,ORG-02,Vertex,T-13,Media,fn-074,fn-074-media,Serverless Function,ap-south-1,prod,U-153,Media Owner 2,media.owner.2@example.com,0.4987436590232244,784,1622,129.7375527001268,1024,28,0.013034126138559778,6,64.7,,,,,NORMAL,-12.654819601507805,100.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-14,Identity,fn-075,fn-075-identity,Serverless Function,ap-south-1,prod,U-154,Identity Owner 3,identity.owner.3@example.com,0.3052680624097175,918,2948,192.35121650588553,512,31,0.00985338352190634,2,47.1,,,,,NORMAL,19.886132574217164,-50.0
2026-01-02 12:00:00,ORG-04,Orbit,T-15,Payments,fn-076,fn-076-payments,Serverless Function,ap-south-1,prod,U-155,Payments Owner 4,payments.owner.4@example.com,0.6220413246010421,1153,3885,221.97936240383726,256,34,0.01429870468497334,2,14.8,,,,,NORMAL,143.42105263157893,0.0
2026-01-02 12:00:00,ORG-01,Northstar,T-16,Platform,fn-077,fn-077-platform,Serverless Function,ap-south-1,prod,U-156,Platform Owner 1,platform.owner.1@example.com,0.44618858449869175,1206,2699,147.5901264698932,512,29,0.008362531136,2,70.2,,,,,NORMAL,-21.012584138132862,0.0
2026-01-02 12:00:00,ORG-02,Vertex,T-17,Data,fn-078,fn-078-data,Serverless Function,ap-south-1,prod,U-157,Data Owner 2,data.owner.2@example.com,0.5614812282445949,413,1219,167.34348513753042,512,21,0.0073408505742808515,1,19.4,,,,,NORMAL,-75.25375558262282,0.0
2026-01-02 12:00:00,ORG-03,BluePeak,T-18,Media,fn-079,fn-079-media,Serverless Function,ap-south-1,prod,U-158,Media Owner 3,media.owner.3@example.com,0.36277321473300683,712,1688,95.42209614386539,512,13,0.006661501597214242,0,17.3,,,,,NORMAL,6.498422712933749,100.0
2026-01-02 12:00:00,ORG-04,Orbit,T-19,Identity,fn-080,fn-080-identity,Serverless Function,ap-south-1,prod,U-159,Identity Owner 4,identity.owner.4@example.com,0.32134432997380746,1457,4297,198.93723057539296,512,18,0.013347365050437206,3,20.8,,,,,NORMAL,-10.720964055682526,-50.0
2026-01-02 13:00:00,ORG-01,Northstar,T-00,Payments,fn-001,fn-001-payments,Serverless Function,ap-south-1,prod,U-160,Payments Owner 1,payments.owner.1@example.com,0.3723265073823131,746,2104,276.00999104477944,256,5,0.0023991584974768984,1,66.3,,,,,NORMAL,-68.05829664490663,-50.0
2026-01-02 13:00:00,ORG-02,Vertex,T-01,Platform,fn-002,fn-002-platform,Serverless Function,ap-south-1,prod,U-161,Platform Owner 2,platform.owner.2@example.com,0.38912128552404796,1144,3565,137.26073776405156,256,10,0.004631407482293038,5,74.9,,,,,NORMAL,2.619458837075417,-50.0
2026-01-02 13:00:00,ORG-03,BluePeak,T-02,Data,fn-003,fn-003-data,Serverless Function,ap-south-1,prod,U-162,Data Owner 3,data.owner.3@example.com,0.7190315822411505,717,2425,193.9341647581064,512,21,0.010664785156288156,5,68.7,,,,,NORMAL,-67.91054651316661,0.0
2026-01-02 13:00:00,ORG-04,Orbit,T-03,Media,fn-004,fn-004-media,Serverless Function,ap-south-1,prod,U-163,Media Owner 4,media.owner.4@example.com,0.36578036342981163,949,1665,195.43627573947037,512,20,0.011001230310487742,5,61.5,,,,,NORMAL,-18.938656280428432,0.0
2026-01-02 13:00:00,ORG-01,Northstar,T-04,Identity,fn-005,fn-005-identity,Serverless Function,ap-south-1,prod,U-164,Identity Owner 1,identity.owner.1@example.com,0.5592124284672312,563,1870,210.63230302384372,256,19,0.0,2,28.0,,,,,NORMAL,86.81318681318682,0.0
2026-01-02 13:00:00,ORG-02,Vertex,T-05,Payments,fn-006,fn-006-payments,Serverless Function,ap-south-1,prod,U-165,Payments Owner 2,payments.owner.2@example.com,0.7652779727620543,2312,3723,149.73708509654668,512,21,0.016829408314617315,1,38.6,,,,,NORMAL,20.329670329670325,100.0
2026-01-02 13:00:00,ORG-03,BluePeak,T-06,Platform,fn-007,fn-007-platform,Serverless Function,ap-south-1,prod,U-166,Platform Owner 3,platform.owner.3@example.com,0.5797831757144735,3300,11496,195.62064817826774,256,30,0.006562421879744273,3,48.7,,,,,NORMAL,183.4319526627219,-75.0
2026-01-02 13:00:00,ORG-04,Orbit,T-07,Data,fn-008,fn-008-data,Serverless Function,ap-south-1,prod,U-167,Data Owner 4,data.owner.4@example.com,0.6724907403225403,420,1035,159.83510613708984,512,27,0.01895503317047259,2,22.7,,,,,NORMAL,-22.004521477015825,100.0
2026-01-02 13:00:00,ORG-01,Northstar,T-08,Media,fn-009,fn-009-media,Serverless Function,ap-south-1,prod,U-168,Media Owner 1,media.owner.1@example.com,0.6437855332183307,2605,7702,152.94737404805178,256,14,0.0015428460412037076,3,34.0,,,,,NORMAL,164.67353951890033,-50.0
2026-01-02 13:00:00,ORG-02,Vertex,T-09,Identity,fn-010,fn-010-identity,Serverless Function,ap-south-1,prod,U-169,Identity Owner 2,identity.owner.2@example.com,0.37359092875242755,1250,3872,184.96176021913988,512,24,0.010482404725832319,4,54.4,,,,,NORMAL,-53.28185328185329,100.0
2026-01-02 13:00:00,ORG-03,BluePeak,T-10,Payments,fn-011,fn-011-payments,Serverless Function,ap-south-1,prod,U-170,Payments Owner 3,payments.owner.3@example.com,0.4494595117662163,656,1365,101.23537377071312,256,14,0.0066464758255626285,2,32.7,,,,,NORMAL,-89.36750272628136,0.0
2026-01-02 13:00:00,ORG-04,Orbit,T-11,Platform,fn-012,fn-012-platform,Serverless Function,ap-south-1,prod,U-171,Platform Owner 4,platform.owner.4@example.com,0.5726533206992538,1943,3386,187.18540550637212,256,23,0.005377739790189667,6,56.3,,,,,NORMAL,75.98752598752598,-50.0
2026-01-02 13:00:00,ORG-01,Northstar,T-12,Data,fn-013,fn-013-data,Serverless Function,ap-south-1,prod,U-172,Data Owner 1,data.owner.1@example.com,0.6328950545287281,1771,5588,162.68523780868765,256,32,0.0055464769752167215,0,65.3,,,,,NORMAL,494.468085106383,-75.0
2026-01-02 13:00:00,ORG-02,Vertex,T-13,Media,fn-014,fn-014-media,Serverless Function,ap-south-1,prod,U-173,Media Owner 2,media.owner.2@example.com,0.4756134572054309,1222,2435,244.24828623005124,1024,16,0.009592437251331529,2,26.3,,,,,NORMAL,-53.35249042145593,0.0
2026-01-02 13:00:00,ORG-03,BluePeak,T-14,Identity,fn-015,fn-015-identity,Serverless Function,ap-south-1,prod,U-174,Identity Owner 3,identity.owner.3@example.com,0.5779678336018522,949,1731,188.6407608192476,1024,25,0.01322341347055325,6,40.1,,,,,NORMAL,-35.362210604929054,300.0
2026-01-02 13:00:00,ORG-04,Orbit,T-15,Payments,fn-016,fn-016-payments,Serverless Function,ap-south-1,prod,U-175,Payments Owner 4,payments.owner.4@example.com,0.7634535771585036,1399,3279,208.00785028700847,512,22,0.01831914118768452,3,40.6,,,,,NORMAL,44.51300132216836,-50.0
2026-01-02 13:00:00,ORG-01,Northstar,T-16,Platform,fn-017,fn-017-platform,Serverless Function,ap-south-1,prod,U-176,Platform Owner 1,platform.owner.1@example.com,0.253228528911027,1355,2680,183.78527757874548,1024,14,0.015971081077277766,4,15.8,,,,,NORMAL,81.32611637347766,0.0
2026-01-02 13:00:00,ORG-02,Vertex,T-17,Data,fn-018,fn-018-data,Serverless Function,ap-south-1,prod,U-177,Data Owner 2,data.owner.2@example.com,0.4598742691444541,1665,3660,162.08432806493988,1024,31,0.006735604369561737,6,29.9,,,,,NORMAL,20.911793855302285,100.0
2026-01-02 13:00:00,ORG-03,BluePeak,T-18,Media,fn-019,fn-019-media,Serverless Function,ap-south-1,prod,U-178,Media Owner 3,media.owner.3@example.com,0.33829174767150877,882,2754,188.63193805021172,1024,18,0.004837204919337411,4,68.6,,,,,NORMAL,6.127167630057806,0.0
2026-01-02 13:00:00,ORG-04,Orbit,T-19,Identity,fn-020,fn-020-identity,Serverless Function,ap-south-1,prod,U-179,Identity Owner 4,identity.owner.4@example.com,0.3787938629930505,542,827,205.62912765101035,512,28,0.005733506603740962,3,17.6,,,,,NORMAL,-83.09139235330198,100.0
2026-01-02 13:00:00,ORG-01,Northstar,T-00,Payments,fn-021,fn-021-payments,Serverless Function,ap-south-1,prod,U-180,Payments Owner 1,payments.owner.1@example.com,0.6964324292502208,1246,2748,161.61630829882534,1024,26,0.005066768976070223,1,74.8,,,,,NORMAL,31.60919540229885,100.0
2026-01-02 13:00:00,ORG-02,Vertex,T-01,Platform,fn-022,fn-022-platform,Serverless Function,ap-south-1,prod,U-181,Platform Owner 2,platform.owner.2@example.com,0.45851244401578717,1213,1890,224.1766157850119,256,15,0.009074850337869606,6,24.5,,,,,NORMAL,-15.662650602409634,-50.0
2026-01-02 13:00:00,ORG-03,BluePeak,T-02,Data,fn-023,fn-023-data,Serverless Function,ap-south-1,prod,U-182,Data Owner 3,data.owner.3@example.com,0.4453811546066969,587,2009,250.63539276064796,1024,30,0.013476989541982723,2,36.8,,,,,NORMAL,-18.49898580121704,100.0
2026-01-02 13:00:00,ORG-04,Orbit,T-03,Media,fn-024,fn-024-media,Serverless Function,ap-south-1,prod,U-183,Media Owner 4,media.owner.4@example.com,0.7952883694090207,1815,5232,145.74153036896053,512,9,0.005259238815184928,1,55.6,,,,,NORMAL,138.9041095890411,-50.0
2026-01-02 13:00:00,ORG-01,Northstar,T-04,Identity,fn-025,fn-025-identity,Serverless Function,ap-south-1,prod,U-184,Identity Owner 1,identity.owner.1@example.com,0.4553749453394718,1751,5486,101.52843673264748,512,7,0.01150823462380537,1,39.4,,,,,NORMAL,-27.863247863247864,100.0
2026-01-02 13:00:00,ORG-02,Vertex,T-05,Payments,fn-026,fn-026-payments,Serverless Function,ap-south-1,prod,U-185,Payments Owner 2,payments.owner.2@example.com,0.7215772078200572,1460,4903,164.34669111891418,1024,7,0.016146011805544883,2,75.6,,,,,NORMAL,87.35192969048529,100.0
2026-01-02 13:00:00,ORG-03,BluePeak,T-06,Platform,fn-027,fn-027-platform,Serverless Function,ap-south-1,prod,U-186,Platform Owner 3,platform.owner.3@example.com,0.8554275468426785,714,1579,180.7070431245818,512,24,0.016304823470583374,0,11.5,,,,,NORMAL,-47.19063545150502,100.0
2026-01-02 13:00:00,ORG-04,Orbit,T-07,Data,fn-028,fn-028-data,Serverless Function,ap-south-1,prod,U-187,Data Owner 4,data.owner.4@example.com,0.42647315518030987,792,1464,198.52056898702986,512,19,0.011359748978821244,1,18.9,,,,,NORMAL,-8.841843088418432,-50.0
2026-01-02 13:00:00,ORG-01,Northstar,T-08,Media,fn-029,fn-029-media,Serverless Function,ap-south-1,prod,U-188,Media Owner 1,media.owner.1@example.com,0.4256916662462337,766,2150,177.43014457360252,1024,21,0.012539133615468896,2,79.4,,,,,NORMAL,-69.10919540229885,100.0
